"id","facility_name","county_name","begin_date","end_date","productive_hours_per_adjusted_patient_day"
21274,"ATASCADERO STATE HOSPITAL","San Luis Obispo","2010-07-01","2011-06-30",0.0
21275,"ATASCADERO STATE HOSPITAL","San Luis Obispo","2010-07-01","2011-06-30",0.0
21276,"ATASCADERO STATE HOSPITAL","San Luis Obispo","2010-07-01","2011-06-30",0.0
21277,"ATASCADERO STATE HOSPITAL","San Luis Obispo","2010-07-01","2011-06-30",0.0
21278,"ATASCADERO STATE HOSPITAL","San Luis Obispo","2010-07-01","2011-06-30",0.0
21279,"ATASCADERO STATE HOSPITAL","San Luis Obispo","2010-07-01","2011-06-30",0.0
21280,"ATASCADERO STATE HOSPITAL","San Luis Obispo","2010-07-01","2011-06-30",0.0
21281,"ATASCADERO STATE HOSPITAL","San Luis Obispo","2010-07-01","2011-06-30",0.0
21282,"ATASCADERO STATE HOSPITAL","San Luis Obispo","2010-07-01","2011-06-30",0.0
21283,"ATASCADERO STATE HOSPITAL","San Luis Obispo","2010-07-01","2011-06-30",0.0
21284,"ATASCADERO STATE HOSPITAL","San Luis Obispo","2010-07-01","2011-06-30",0.0
21285,"ATASCADERO STATE HOSPITAL","San Luis Obispo","2010-07-01","2011-06-30",0.0
21286,"SAN LUIS OBISPO COUNTY - PHF","San Luis Obispo","2010-07-01","2011-06-30",0.0
21287,"SAN LUIS OBISPO COUNTY - PHF","San Luis Obispo","2010-07-01","2011-06-30",0.0
21288,"SAN LUIS OBISPO COUNTY - PHF","San Luis Obispo","2010-07-01","2011-06-30",0.0
21289,"SAN LUIS OBISPO COUNTY - PHF","San Luis Obispo","2010-07-01","2011-06-30",0.0
21290,"SAN LUIS OBISPO COUNTY - PHF","San Luis Obispo","2010-07-01","2011-06-30",0.0
21291,"SAN LUIS OBISPO COUNTY - PHF","San Luis Obispo","2010-07-01","2011-06-30",0.0
21292,"SAN LUIS OBISPO COUNTY - PHF","San Luis Obispo","2010-07-01","2011-06-30",0.0
21293,"SAN LUIS OBISPO COUNTY - PHF","San Luis Obispo","2010-07-01","2011-06-30",0.0
21294,"SAN LUIS OBISPO COUNTY - PHF","San Luis Obispo","2010-07-01","2011-06-30",0.0
21295,"SAN LUIS OBISPO COUNTY - PHF","San Luis Obispo","2010-07-01","2011-06-30",0.0
21296,"SAN LUIS OBISPO COUNTY - PHF","San Luis Obispo","2010-07-01","2011-06-30",0.0
21297,"SAN LUIS OBISPO COUNTY - PHF","San Luis Obispo","2010-07-01","2011-06-30",0.0
21298,"SAN LUIS OBISPO COUNTY - PHF","San Luis Obispo","2010-07-01","2011-06-30",0.0
21299,"SAN LUIS OBISPO COUNTY - PHF","San Luis Obispo","2010-07-01","2011-06-30",0.0
21300,"SAN LUIS OBISPO COUNTY - PHF","San Luis Obispo","2010-07-01","2011-06-30",0.0
21301,"SAN LUIS OBISPO COUNTY - PHF","San Luis Obispo","2010-07-01","2011-06-30",0.0
21302,"SAN LUIS OBISPO COUNTY - PHF","San Luis Obispo","2010-07-01","2011-06-30",0.0
21320,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","San Mateo","2011-01-01","2011-12-31",0.0
21321,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","San Mateo","2011-01-01","2011-12-31",0.0
21325,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","San Mateo","2011-01-01","2011-12-31",0.0
21326,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","San Mateo","2011-01-01","2011-12-31",0.0
21333,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","San Mateo","2011-01-01","2011-12-31",0.0
21337,"KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO","San Mateo","2011-01-01","2011-12-31",0.0
21338,"KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO","San Mateo","2011-01-01","2011-12-31",0.0
21342,"KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO","San Mateo","2011-01-01","2011-12-31",0.0
21343,"KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO","San Mateo","2011-01-01","2011-12-31",0.0
21350,"KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO","San Mateo","2011-01-01","2011-12-31",0.0
21361,"SETON MEDICAL CENTER","San Mateo","2010-07-01","2011-06-30",0.0
21367,"SETON MEDICAL CENTER","San Mateo","2010-07-01","2011-06-30",0.0
21384,"PENINSULA MEDICAL CENTER","San Mateo","2011-01-01","2011-12-31",0.0
21397,"SEQUOIA HOSPITAL","San Mateo","2010-07-01","2011-06-30",0.0
21401,"SEQUOIA HOSPITAL","San Mateo","2010-07-01","2011-06-30",0.0
21408,"MENLO PARK SURGICAL HOSPITAL","San Mateo","2011-01-01","2011-12-31",0.0
21409,"MENLO PARK SURGICAL HOSPITAL","San Mateo","2011-01-01","2011-12-31",0.0
21418,"MENLO PARK SURGICAL HOSPITAL","San Mateo","2011-01-01","2011-12-31",0.0
21431,"GOLETA VALLEY COTTAGE HOSPITAL","Santa Barbara","2011-01-01","2011-12-31",0.0
21435,"GOLETA VALLEY COTTAGE HOSPITAL","Santa Barbara","2011-01-01","2011-12-31",0.0
21452,"LOMPOC VALLEY MEDICAL CENTER","Santa Barbara","2010-07-01","2011-06-30",0.0
21469,"MARIAN MEDICAL CENTER","Santa Barbara","2010-07-01","2011-06-30",0.0
21482,"SANTA BARBARA COTTAGE HOSPITAL","Santa Barbara","2011-01-01","2011-12-31",0.0
21497,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","Santa Barbara","2011-01-01","2011-12-31",0.0
21499,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","Santa Barbara","2011-01-01","2011-12-31",0.0
21503,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","Santa Barbara","2011-01-01","2011-12-31",0.0
21510,"SANTA BARBARA PSYCHIATRIC HEALTH FACILTY","Santa Barbara","2010-07-01","2011-06-30",0.0
21511,"SANTA BARBARA PSYCHIATRIC HEALTH FACILTY","Santa Barbara","2010-07-01","2011-06-30",0.0
21513,"SANTA BARBARA PSYCHIATRIC HEALTH FACILTY","Santa Barbara","2010-07-01","2011-06-30",0.0
21515,"SANTA BARBARA PSYCHIATRIC HEALTH FACILTY","Santa Barbara","2010-07-01","2011-06-30",0.0
21516,"SANTA BARBARA PSYCHIATRIC HEALTH FACILTY","Santa Barbara","2010-07-01","2011-06-30",0.0
21518,"SANTA BARBARA PSYCHIATRIC HEALTH FACILTY","Santa Barbara","2010-07-01","2011-06-30",0.0
21519,"SANTA BARBARA PSYCHIATRIC HEALTH FACILTY","Santa Barbara","2010-07-01","2011-06-30",0.0
21520,"SANTA BARBARA PSYCHIATRIC HEALTH FACILTY","Santa Barbara","2010-07-01","2011-06-30",0.0
21521,"SANTA BARBARA PSYCHIATRIC HEALTH FACILTY","Santa Barbara","2010-07-01","2011-06-30",0.0
21522,"SANTA BARBARA PSYCHIATRIC HEALTH FACILTY","Santa Barbara","2010-07-01","2011-06-30",0.0
21523,"SANTA BARBARA PSYCHIATRIC HEALTH FACILTY","Santa Barbara","2010-07-01","2011-06-30",0.0
21537,"REGIONAL MEDICAL CENTER OF SAN JOSE","Santa Clara","2011-01-01","2011-12-31",0.0
21554,"EL CAMINO HOSPITAL","Santa Clara","2010-07-01","2011-06-30",0.0
21565,"GOOD SAMARITAN HOSPITAL- SAN JOSE","Santa Clara","2011-01-01","2011-12-31",0.0
21571,"GOOD SAMARITAN HOSPITAL- SAN JOSE","Santa Clara","2011-01-01","2011-12-31",0.0
21626,"KAISER FOUNDATION HOSPITAL - SAN JOSE","Santa Clara","2011-01-01","2011-12-31",0.0
21627,"KAISER FOUNDATION HOSPITAL - SAN JOSE","Santa Clara","2011-01-01","2011-12-31",0.0
21631,"KAISER FOUNDATION HOSPITAL - SAN JOSE","Santa Clara","2011-01-01","2011-12-31",0.0
21632,"KAISER FOUNDATION HOSPITAL - SAN JOSE","Santa Clara","2011-01-01","2011-12-31",0.0
21639,"KAISER FOUNDATION HOSPITAL - SAN JOSE","Santa Clara","2011-01-01","2011-12-31",0.0
21667,"CHILDRENS RECOVERY CENTER OF NORTHERN CALIFORNIA","Santa Clara","2011-01-01","2011-12-31",0.0
21668,"CHILDRENS RECOVERY CENTER OF NORTHERN CALIFORNIA","Santa Clara","2011-01-01","2011-12-31",0.0
21669,"CHILDRENS RECOVERY CENTER OF NORTHERN CALIFORNIA","Santa Clara","2011-01-01","2011-12-31",0.0
21671,"CHILDRENS RECOVERY CENTER OF NORTHERN CALIFORNIA","Santa Clara","2011-01-01","2011-12-31",0.0
21673,"CHILDRENS RECOVERY CENTER OF NORTHERN CALIFORNIA","Santa Clara","2011-01-01","2011-12-31",0.0
21675,"CHILDRENS RECOVERY CENTER OF NORTHERN CALIFORNIA","Santa Clara","2011-01-01","2011-12-31",0.0
21684,"ST. LOUISE REGIONAL HOSPITAL","Santa Clara","2010-07-01","2011-06-30",0.0
21690,"ST. LOUISE REGIONAL HOSPITAL","Santa Clara","2010-07-01","2011-06-30",0.0
21694,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","Santa Clara","2011-01-01","2011-12-31",0.0
21695,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","Santa Clara","2011-01-01","2011-12-31",0.0
21699,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","Santa Clara","2011-01-01","2011-12-31",0.0
21700,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","Santa Clara","2011-01-01","2011-12-31",0.0
21711,"KAISER PERMANENTE - PHF - SANTA CLARA","Santa Clara","2011-01-01","2011-12-31",0.0
21712,"KAISER PERMANENTE - PHF - SANTA CLARA","Santa Clara","2011-01-01","2011-12-31",0.0
21714,"KAISER PERMANENTE - PHF - SANTA CLARA","Santa Clara","2011-01-01","2011-12-31",0.0
21715,"KAISER PERMANENTE - PHF - SANTA CLARA","Santa Clara","2011-01-01","2011-12-31",0.0
21716,"KAISER PERMANENTE - PHF - SANTA CLARA","Santa Clara","2011-01-01","2011-12-31",0.0
21717,"KAISER PERMANENTE - PHF - SANTA CLARA","Santa Clara","2011-01-01","2011-12-31",0.0
21720,"KAISER PERMANENTE - PHF - SANTA CLARA","Santa Clara","2011-01-01","2011-12-31",0.0
21722,"KAISER PERMANENTE - PHF - SANTA CLARA","Santa Clara","2011-01-01","2011-12-31",0.0
21723,"KAISER PERMANENTE - PHF - SANTA CLARA","Santa Clara","2011-01-01","2011-12-31",0.0
21724,"KAISER PERMANENTE - PHF - SANTA CLARA","Santa Clara","2011-01-01","2011-12-31",0.0
21735,"CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SAN JOSE","Santa Clara","2011-03-02","2011-12-31",0.0
21736,"CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SAN JOSE","Santa Clara","2011-03-02","2011-12-31",0.0
21737,"CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SAN JOSE","Santa Clara","2011-03-02","2011-12-31",0.0
21739,"CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SAN JOSE","Santa Clara","2011-03-02","2011-12-31",0.0
21740,"CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SAN JOSE","Santa Clara","2011-03-02","2011-12-31",0.0
21741,"CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SAN JOSE","Santa Clara","2011-03-02","2011-12-31",0.0
21743,"CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SAN JOSE","Santa Clara","2011-03-02","2011-12-31",0.0
21758,"DOMINICAN SANTA CRUZ HOSPITAL - SOQUEL","Santa Cruz","2010-07-01","2011-06-30",0.0
21765,"SUTTER MATERNITY & SURGERY CENTER OF SANTA CRUZ","Santa Cruz","2011-01-01","2011-12-31",0.0
21770,"SUTTER MATERNITY & SURGERY CENTER OF SANTA CRUZ","Santa Cruz","2011-01-01","2011-12-31",0.0
21775,"SUTTER MATERNITY & SURGERY CENTER OF SANTA CRUZ","Santa Cruz","2011-01-01","2011-12-31",0.0
21788,"WATSONVILLE COMMUNITY HOSPITAL","Santa Cruz","2011-01-01","2011-12-31",0.0
21792,"WATSONVILLE COMMUNITY HOSPITAL","Santa Cruz","2011-01-01","2011-12-31",0.0
21805,"MAYERS MEMORIAL HOSPITAL","Shasta","2010-07-01","2011-06-30",0.0
21809,"MAYERS MEMORIAL HOSPITAL","Shasta","2010-07-01","2011-06-30",0.0
21826,"SHASTA REGIONAL MEDICAL CENTER","Shasta","2011-01-01","2011-12-31",0.0
21848,"NORTHERN CALIFORNIA REHABILITATION HOSPITAL","Shasta","2011-01-01","2011-12-31",0.0
21850,"NORTHERN CALIFORNIA REHABILITATION HOSPITAL","Shasta","2011-01-01","2011-12-31",0.0
21851,"NORTHERN CALIFORNIA REHABILITATION HOSPITAL","Shasta","2011-01-01","2011-12-31",0.0
21852,"NORTHERN CALIFORNIA REHABILITATION HOSPITAL","Shasta","2011-01-01","2011-12-31",0.0
21853,"NORTHERN CALIFORNIA REHABILITATION HOSPITAL","Shasta","2011-01-01","2011-12-31",0.0
21854,"NORTHERN CALIFORNIA REHABILITATION HOSPITAL","Shasta","2011-01-01","2011-12-31",0.0
21855,"NORTHERN CALIFORNIA REHABILITATION HOSPITAL","Shasta","2011-01-01","2011-12-31",0.0
21856,"NORTHERN CALIFORNIA REHABILITATION HOSPITAL","Shasta","2011-01-01","2011-12-31",0.0
21860,"NORTHERN CALIFORNIA REHABILITATION HOSPITAL","Shasta","2011-01-01","2011-12-31",0.0
21871,"PATIENTS'' HOSPITAL OF REDDING","Shasta","2011-01-01","2011-12-31",0.0
21874,"PATIENTS'' HOSPITAL OF REDDING","Shasta","2011-01-01","2011-12-31",0.0
21876,"PATIENTS'' HOSPITAL OF REDDING","Shasta","2011-01-01","2011-12-31",0.0
21888,"MERCY HOSPITAL OF MT. SHASTA","Siskiyou","2010-07-01","2011-06-30",0.0
21889,"MERCY HOSPITAL OF MT. SHASTA","Siskiyou","2010-07-01","2011-06-30",0.0
21893,"MERCY HOSPITAL OF MT. SHASTA","Siskiyou","2010-07-01","2011-06-30",0.0
21905,"FAIRCHILD MEDICAL CENTER","Siskiyou","2011-01-01","2011-12-31",0.0
21906,"FAIRCHILD MEDICAL CENTER","Siskiyou","2011-01-01","2011-12-31",0.0
21910,"FAIRCHILD MEDICAL CENTER","Siskiyou","2011-01-01","2011-12-31",0.0
21914,"KAISER FOUNDATION HOSPITAL AND REHABILITATION CENTER - VALLEJO","Solano","2011-01-01","2011-12-31",0.0
21915,"KAISER FOUNDATION HOSPITAL AND REHABILITATION CENTER - VALLEJO","Solano","2011-01-01","2011-12-31",0.0
21919,"KAISER FOUNDATION HOSPITAL AND REHABILITATION CENTER - VALLEJO","Solano","2011-01-01","2011-12-31",0.0
21920,"KAISER FOUNDATION HOSPITAL AND REHABILITATION CENTER - VALLEJO","Solano","2011-01-01","2011-12-31",0.0
21935,"ST. HELENA HOSPITAL CENTER FOR BEHAVIORAL HEALTH","Solano","2011-01-01","2011-12-31",0.0
21936,"ST. HELENA HOSPITAL CENTER FOR BEHAVIORAL HEALTH","Solano","2011-01-01","2011-12-31",0.0
21939,"ST. HELENA HOSPITAL CENTER FOR BEHAVIORAL HEALTH","Solano","2011-01-01","2011-12-31",0.0
21944,"ST. HELENA HOSPITAL CENTER FOR BEHAVIORAL HEALTH","Solano","2011-01-01","2011-12-31",0.0
21951,"SUTTER SOLANO MEDICAL CENTER","Solano","2011-01-01","2011-12-31",0.0
21961,"SUTTER SOLANO MEDICAL CENTER","Solano","2011-01-01","2011-12-31",0.0
21978,"NORTH BAY MEDICAL CENTER","Solano","2011-01-01","2011-12-31",0.0
21982,"KAISER FOUNDATION HOSPITAL - VACAVILLE","Solano","2011-01-01","2011-12-31",0.0
21983,"KAISER FOUNDATION HOSPITAL - VACAVILLE","Solano","2011-01-01","2011-12-31",0.0
21985,"KAISER FOUNDATION HOSPITAL - VACAVILLE","Solano","2011-01-01","2011-12-31",0.0
21987,"KAISER FOUNDATION HOSPITAL - VACAVILLE","Solano","2011-01-01","2011-12-31",0.0
21988,"KAISER FOUNDATION HOSPITAL - VACAVILLE","Solano","2011-01-01","2011-12-31",0.0
21993,"KAISER FOUNDATION HOSPITAL - VACAVILLE","Solano","2011-01-01","2011-12-31",0.0
21995,"KAISER FOUNDATION HOSPITAL - VACAVILLE","Solano","2011-01-01","2011-12-31",0.0
22029,"HEALDSBURG DISTRICT HOSPITAL","Sonoma","2011-01-01","2011-12-31",0.0
22040,"PETALUMA VALLEY HOSPITAL","Sonoma","2010-07-01","2011-06-30",0.0
22046,"PETALUMA VALLEY HOSPITAL","Sonoma","2010-07-01","2011-06-30",0.0
22063,"SANTA ROSA MEMORIAL HOSPITAL","Sonoma","2010-07-01","2011-06-30",0.0
22080,"SONOMA VALLEY HOSPITAL","Sonoma","2010-07-01","2011-06-30",0.0
22084,"SONOMA DEVELOPMENTAL CENTER","Sonoma","2010-07-01","2011-06-30",0.0
22085,"SONOMA DEVELOPMENTAL CENTER","Sonoma","2010-07-01","2011-06-30",0.0
22086,"SONOMA DEVELOPMENTAL CENTER","Sonoma","2010-07-01","2011-06-30",0.0
22087,"SONOMA DEVELOPMENTAL CENTER","Sonoma","2010-07-01","2011-06-30",0.0
22088,"SONOMA DEVELOPMENTAL CENTER","Sonoma","2010-07-01","2011-06-30",0.0
22089,"SONOMA DEVELOPMENTAL CENTER","Sonoma","2010-07-01","2011-06-30",0.0
22090,"SONOMA DEVELOPMENTAL CENTER","Sonoma","2010-07-01","2011-06-30",0.0
22091,"SONOMA DEVELOPMENTAL CENTER","Sonoma","2010-07-01","2011-06-30",0.0
22092,"SONOMA DEVELOPMENTAL CENTER","Sonoma","2010-07-01","2011-06-30",0.0
22093,"SONOMA DEVELOPMENTAL CENTER","Sonoma","2010-07-01","2011-06-30",0.0
22094,"SONOMA DEVELOPMENTAL CENTER","Sonoma","2010-07-01","2011-06-30",0.0
22095,"SONOMA DEVELOPMENTAL CENTER","Sonoma","2010-07-01","2011-06-30",0.0
22096,"SONOMA DEVELOPMENTAL CENTER","Sonoma","2010-07-01","2011-06-30",0.0
22097,"SONOMA DEVELOPMENTAL CENTER","Sonoma","2010-07-01","2011-06-30",0.0
22098,"SONOMA DEVELOPMENTAL CENTER","Sonoma","2010-07-01","2011-06-30",0.0
22099,"SONOMA DEVELOPMENTAL CENTER","Sonoma","2010-07-01","2011-06-30",0.0
22100,"SONOMA DEVELOPMENTAL CENTER","Sonoma","2010-07-01","2011-06-30",0.0
22104,"PALM DRIVE HOSPITAL","Sonoma","2010-07-01","2011-06-30",0.0
22108,"PALM DRIVE HOSPITAL","Sonoma","2010-07-01","2011-06-30",0.0
22109,"PALM DRIVE HOSPITAL","Sonoma","2010-07-01","2011-06-30",0.0
22114,"PALM DRIVE HOSPITAL","Sonoma","2010-07-01","2011-06-30",0.0
22118,"KAISER FOUNDATION HOSPITAL - SANTA ROSA","Sonoma","2011-01-01","2011-12-31",0.0
22119,"KAISER FOUNDATION HOSPITAL - SANTA ROSA","Sonoma","2011-01-01","2011-12-31",0.0
22123,"KAISER FOUNDATION HOSPITAL - SANTA ROSA","Sonoma","2011-01-01","2011-12-31",0.0
22124,"KAISER FOUNDATION HOSPITAL - SANTA ROSA","Sonoma","2011-01-01","2011-12-31",0.0
22148,"DOCTORS MEDICAL CENTER","Stanislaus","2011-01-01","2011-12-31",0.0
22165,"EMANUEL MEDICAL CENTER","Stanislaus","2010-02-01","2011-01-31",0.0
22199,"OAK VALLEY DISTRICT HOSPITAL","Stanislaus","2010-07-01","2011-06-30",0.0
22207,"STANISLAUS SURGICAL HOSPITAL","Stanislaus","2011-01-01","2011-12-31",0.0
22212,"STANISLAUS SURGICAL HOSPITAL","Stanislaus","2011-01-01","2011-12-31",0.0
22214,"STANISLAUS SURGICAL HOSPITAL","Stanislaus","2011-01-01","2011-12-31",0.0
22216,"STANISLAUS SURGICAL HOSPITAL","Stanislaus","2011-01-01","2011-12-31",0.0
22220,"SUTTER-YUBA - PHF","Sutter","2010-07-01","2011-06-30",0.0
22221,"SUTTER-YUBA - PHF","Sutter","2010-07-01","2011-06-30",0.0
22222,"SUTTER-YUBA - PHF","Sutter","2010-07-01","2011-06-30",0.0
22223,"SUTTER-YUBA - PHF","Sutter","2010-07-01","2011-06-30",0.0
22224,"SUTTER-YUBA - PHF","Sutter","2010-07-01","2011-06-30",0.0
22225,"SUTTER-YUBA - PHF","Sutter","2010-07-01","2011-06-30",0.0
22226,"SUTTER-YUBA - PHF","Sutter","2010-07-01","2011-06-30",0.0
22227,"SUTTER-YUBA - PHF","Sutter","2010-07-01","2011-06-30",0.0
22228,"SUTTER-YUBA - PHF","Sutter","2010-07-01","2011-06-30",0.0
22229,"SUTTER-YUBA - PHF","Sutter","2010-07-01","2011-06-30",0.0
22230,"SUTTER-YUBA - PHF","Sutter","2010-07-01","2011-06-30",0.0
22231,"SUTTER-YUBA - PHF","Sutter","2010-07-01","2011-06-30",0.0
22232,"SUTTER-YUBA - PHF","Sutter","2010-07-01","2011-06-30",0.0
22233,"SUTTER-YUBA - PHF","Sutter","2010-07-01","2011-06-30",0.0
22234,"SUTTER-YUBA - PHF","Sutter","2010-07-01","2011-06-30",0.0
22235,"SUTTER-YUBA - PHF","Sutter","2010-07-01","2011-06-30",0.0
22236,"SUTTER-YUBA - PHF","Sutter","2010-07-01","2011-06-30",0.0
22240,"SUTTER SURGICAL HOSPITAL-NORTH VALLEY","Sutter","2011-01-01","2011-12-31",0.0
22244,"SUTTER SURGICAL HOSPITAL-NORTH VALLEY","Sutter","2011-01-01","2011-12-31",0.0
22248,"SUTTER SURGICAL HOSPITAL-NORTH VALLEY","Sutter","2011-01-01","2011-12-31",0.0
22250,"SUTTER SURGICAL HOSPITAL-NORTH VALLEY","Sutter","2011-01-01","2011-12-31",0.0
22254,"NORTH VALLEY BEHAVIORAL HEALTH - PHF","Sutter","2010-07-01","2011-06-30",0.0
22255,"NORTH VALLEY BEHAVIORAL HEALTH - PHF","Sutter","2010-07-01","2011-06-30",0.0
22256,"NORTH VALLEY BEHAVIORAL HEALTH - PHF","Sutter","2010-07-01","2011-06-30",0.0
22257,"NORTH VALLEY BEHAVIORAL HEALTH - PHF","Sutter","2010-07-01","2011-06-30",0.0
22258,"NORTH VALLEY BEHAVIORAL HEALTH - PHF","Sutter","2010-07-01","2011-06-30",0.0
22259,"NORTH VALLEY BEHAVIORAL HEALTH - PHF","Sutter","2010-07-01","2011-06-30",0.0
22260,"NORTH VALLEY BEHAVIORAL HEALTH - PHF","Sutter","2010-07-01","2011-06-30",0.0
22261,"NORTH VALLEY BEHAVIORAL HEALTH - PHF","Sutter","2010-07-01","2011-06-30",0.0
22262,"NORTH VALLEY BEHAVIORAL HEALTH - PHF","Sutter","2010-07-01","2011-06-30",0.0
22263,"NORTH VALLEY BEHAVIORAL HEALTH - PHF","Sutter","2010-07-01","2011-06-30",0.0
22264,"NORTH VALLEY BEHAVIORAL HEALTH - PHF","Sutter","2010-07-01","2011-06-30",0.0
22265,"NORTH VALLEY BEHAVIORAL HEALTH - PHF","Sutter","2010-07-01","2011-06-30",0.0
22266,"NORTH VALLEY BEHAVIORAL HEALTH - PHF","Sutter","2010-07-01","2011-06-30",0.0
22267,"NORTH VALLEY BEHAVIORAL HEALTH - PHF","Sutter","2010-07-01","2011-06-30",0.0
22268,"NORTH VALLEY BEHAVIORAL HEALTH - PHF","Sutter","2010-07-01","2011-06-30",0.0
22269,"NORTH VALLEY BEHAVIORAL HEALTH - PHF","Sutter","2010-07-01","2011-06-30",0.0
22270,"NORTH VALLEY BEHAVIORAL HEALTH - PHF","Sutter","2010-07-01","2011-06-30",0.0
22284,"ST. ELIZABETH COMMUNITY HOSPITAL","Tehama","2010-07-01","2011-06-30",0.0
22301,"TRINITY HOSPITAL","Trinity","2011-01-01","2011-12-31",0.0
22318,"KAWEAH DELTA MEDICAL CENTER","Tulare","2010-07-01","2011-06-30",0.0
22329,"SIERRA VIEW DISTRICT HOSPITAL","Tulare","2010-07-01","2011-06-30",0.0
22335,"SIERRA VIEW DISTRICT HOSPITAL","Tulare","2010-07-01","2011-06-30",0.0
22345,"TULARE DISTRICT HOSPITAL","Tulare","2010-07-01","2011-06-30",0.0
22352,"TULARE DISTRICT HOSPITAL","Tulare","2010-07-01","2011-06-30",0.0
22356,"PORTERVILLE STATE HOSPITAL","Tulare","2010-07-01","2011-06-30",0.0
22357,"PORTERVILLE STATE HOSPITAL","Tulare","2010-07-01","2011-06-30",0.0
22358,"PORTERVILLE STATE HOSPITAL","Tulare","2010-07-01","2011-06-30",0.0
22359,"PORTERVILLE STATE HOSPITAL","Tulare","2010-07-01","2011-06-30",0.0
22360,"PORTERVILLE STATE HOSPITAL","Tulare","2010-07-01","2011-06-30",0.0
22361,"PORTERVILLE STATE HOSPITAL","Tulare","2010-07-01","2011-06-30",0.0
22362,"PORTERVILLE STATE HOSPITAL","Tulare","2010-07-01","2011-06-30",0.0
22363,"PORTERVILLE STATE HOSPITAL","Tulare","2010-07-01","2011-06-30",0.0
22364,"PORTERVILLE STATE HOSPITAL","Tulare","2010-07-01","2011-06-30",0.0
22365,"PORTERVILLE STATE HOSPITAL","Tulare","2010-07-01","2011-06-30",0.0
22366,"PORTERVILLE STATE HOSPITAL","Tulare","2010-07-01","2011-06-30",0.0
22367,"PORTERVILLE STATE HOSPITAL","Tulare","2010-07-01","2011-06-30",0.0
22368,"PORTERVILLE STATE HOSPITAL","Tulare","2010-07-01","2011-06-30",0.0
22369,"PORTERVILLE STATE HOSPITAL","Tulare","2010-07-01","2011-06-30",0.0
22370,"PORTERVILLE STATE HOSPITAL","Tulare","2010-07-01","2011-06-30",0.0
22371,"PORTERVILLE STATE HOSPITAL","Tulare","2010-07-01","2011-06-30",0.0
22372,"PORTERVILLE STATE HOSPITAL","Tulare","2010-07-01","2011-06-30",0.0
22380,"TUOLUMNE GENERAL MEDICAL FACILITY","Tuolumne","2010-07-01","2011-06-30",0.0
22384,"TUOLUMNE GENERAL MEDICAL FACILITY","Tuolumne","2010-07-01","2011-06-30",0.0
22385,"TUOLUMNE GENERAL MEDICAL FACILITY","Tuolumne","2010-07-01","2011-06-30",0.0
22386,"TUOLUMNE GENERAL MEDICAL FACILITY","Tuolumne","2010-07-01","2011-06-30",0.0
22396,"SONORA REGIONAL MEDICAL CENTER-GREENLEY","Tuolumne","2011-01-01","2011-12-31",0.0
22403,"SONORA REGIONAL MEDICAL CENTER-GREENLEY","Tuolumne","2011-01-01","2011-12-31",0.0
22414,"AURORA VISTA DEL MAR HOSPITAL","Ventura","2011-01-01","2011-12-31",0.0
22416,"AURORA VISTA DEL MAR HOSPITAL","Ventura","2011-01-01","2011-12-31",0.0
22419,"AURORA VISTA DEL MAR HOSPITAL","Ventura","2011-01-01","2011-12-31",0.0
22420,"AURORA VISTA DEL MAR HOSPITAL","Ventura","2011-01-01","2011-12-31",0.0
22437,"COMMUNITY MEMORIAL HOSPITAL - SAN BUENAVENTURA","Ventura","2011-01-01","2011-12-31",0.0
22465,"LOS ROBLES HOSPITAL & MEDICAL CENTER","Ventura","2011-01-01","2011-12-31",0.0
22467,"LOS ROBLES HOSPITAL & MEDICAL CENTER","Ventura","2011-01-01","2011-12-31",0.0
22471,"LOS ROBLES HOSPITAL & MEDICAL CENTER","Ventura","2011-01-01","2011-12-31",0.0
22488,"OJAI VALLEY COMMUNITY HOSPITAL","Ventura","2011-01-01","2011-12-31",0.0
